"subject","condition","item_n","language","value","EEG.Sabia","EEG.Jannis","OQPT_Score","ELT_Score","WM_Score","VF_Score","Year.of.Birth","Gender","Highest.Reached.Educational.Level","Student.Status..No..BA.MA.PhD.","proficiency_centered"
61,"ungrammatical",158,"EN",8.52261393034826,"y","y",50,64,0.969575401567207,3.06326366845699,2001,"f","BA/MA/Dr",NA,0.0397932287388274
61,"ungrammatical",161,"EN",17.0819187396351,"y","y",50,64,0.969575401567207,3.06326366845699,2001,"f","BA/MA/Dr",NA,0.0397932287388274
61,"ungrammatical",163,"EN",2.6713776119403,"y","y",50,64,0.969575401567207,3.06326366845699,2001,"f","BA/MA/Dr",NA,0.0397932287388274
61,"ungrammatical",164,"EN",8.79730729684909,"y","y",50,64,0.969575401567207,3.06326366845699,2001,"f","BA/MA/Dr",NA,0.0397932287388274
61,"ungrammatical",166,"EN",7.17872537313433,"y","y",50,64,0.969575401567207,3.06326366845699,2001,"f","BA/MA/Dr",NA,0.0397932287388274
61,"ungrammatical",167,"EN",17.8921690713101,"y","y",50,64,0.969575401567207,3.06326366845699,2001,"f","BA/MA/Dr",NA,0.0397932287388274
61,"ungrammatical",170,"EN",25.2960645107794,"y","y",50,64,0.969575401567207,3.06326366845699,2001,"f","BA/MA/Dr",NA,0.0397932287388274
61,"ungrammatical",172,"EN",3.24640381426202,"y","y",50,64,0.969575401567207,3.06326366845699,2001,"f","BA/MA/Dr",NA,0.0397932287388274
62,"grammatical",1,"DE",-10.8571952736319,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",2,"DE",5.73530663349917,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",7,"DE",-9.61633689883913,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",8,"DE",3.87187288557214,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",9,"DE",13.244966252073,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",10,"DE",1.76390248756219,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",11,"DE",3.46434295190713,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",13,"DE",2.13962628524047,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",16,"DE",-9.20074718076285,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",18,"DE",6.60149262023217,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",19,"DE",3.70239850746269,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",21,"DE",2.3520903814262,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",22,"DE",-0.0301570480928704,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",23,"DE",-20.8411460199005,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",25,"DE",0.203619237147594,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",30,"DE",7.58007570480929,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",33,"DE",-6.60355696517413,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",34,"DE",11.7255529021559,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",37,"DE",-19.9681044776119,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",38,"DE",-2.32124892205639,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",41,"DE",10.9350602819237,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",43,"DE",5.13983913764511,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",45,"DE",1.88045298507463,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",51,"DE",0.826102902155888,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",52,"DE",-5.37440331674958,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",53,"DE",0.57060936981758,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",54,"DE",-10.5436396351575,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",56,"DE",-3.56829635157546,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",59,"DE",-6.02545165837479,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",60,"DE",0.406114759535653,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",61,"DE",11.3470212271973,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",69,"DE",4.12779684908789,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",70,"DE",-2.53786094527363,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",71,"DE",-8.61747230514096,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",72,"DE",6.0222416252073,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",108,"EN",5.24013258706468,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",110,"EN",18.0941896351575,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",111,"EN",7.34556019900498,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",113,"EN",-3.63414991708126,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",114,"EN",1.9871364013267,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",115,"EN",2.49959336650083,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",116,"EN",0.997474129353234,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",117,"EN",17.6587797678275,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",118,"EN",8.89655895522388,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",123,"EN",-0.526782172470977,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",127,"EN",0.453526036484247,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",129,"EN",7.7236328358209,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",131,"EN",-14.8568179104477,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",132,"EN",17.0927786898839,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",133,"EN",-0.457484742951907,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",135,"EN",9.72484361525705,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",136,"EN",11.5854567164179,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",139,"EN",-2.93682868988391,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",140,"EN",6.54911276948591,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",141,"EN",-4.23821393034826,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",142,"EN",7.06519577114428,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",144,"EN",-16.4954349087894,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",149,"EN",1.19063383084577,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",150,"EN",13.2608208955224,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",152,"EN",-4.41497620232173,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",153,"EN",7.69530157545607,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",157,"EN",10.7076313432836,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",158,"EN",-3.0298043946932,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",161,"EN",11.8248865671642,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",163,"EN",1.24285638474295,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",164,"EN",10.0653883084577,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",166,"EN",7.75169378109453,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",167,"EN",2.09535597014925,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",168,"EN",11.6514379767827,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",170,"EN",-11.6028832504146,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"grammatical",172,"EN",3.14056152570481,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",3,"DE",1.57260298507462,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",4,"DE",5.17894063018243,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",5,"DE",7.71294295190713,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",6,"DE",-13.9411550580431,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",12,"DE",-8.70832180762851,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",14,"DE",9.77287611940299,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",15,"DE",4.50559262023217,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",17,"DE",-0.46533631840796,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",20,"DE",14.1009422885572,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",24,"DE",-15.6251650912106,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",26,"DE",0.589128109452737,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",27,"DE",-2.02726467661692,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",28,"DE",9.01051152570482,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",29,"DE",11.4815616086235,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",31,"DE",21.7480125207297,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",32,"DE",3.63460389718076,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",35,"DE",3.74243101160862,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",39,"DE",-6.65774170812604,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",40,"DE",-11.3369179933665,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",42,"DE",-18.3031483416252,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",44,"DE",12.2139033996683,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",46,"DE",1.73612537313433,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",47,"DE",1.76029635157545,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",48,"DE",8.88332537313433,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",49,"DE",-2.36402288557214,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",50,"DE",14.551864013267,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",55,"DE",5.8164556384743,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",57,"DE",1.42908275290216,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",58,"DE",10.4059805970149,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",62,"DE",-4.18303689883914,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",63,"DE",15.907501907131,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",64,"DE",-3.89169427860696,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",65,"DE",8.77554510779434,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",66,"DE",6.04579378109452,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",67,"DE",16.077934079602,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",68,"DE",17.5136145936982,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",101,"EN",19.7682214759536,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",102,"EN",-8.09627346600332,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",103,"EN",-6.0651995854063,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",104,"EN",2.64991467661692,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",105,"EN",12.6640565505804,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",106,"EN",13.3772673300166,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",107,"EN",6.87518524046434,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",109,"EN",13.647989800995,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",112,"EN",9.77643018242122,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",119,"EN",-12.4868100331675,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",120,"EN",-10.8770355721393,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",122,"EN",17.631049668325,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",124,"EN",19.5423115257048,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",125,"EN",6.15078432835821,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",126,"EN",-16.7063138474295,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",128,"EN",1.89165779436153,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",130,"EN",3.44762495854063,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",134,"EN",15.9677233830846,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",137,"EN",-0.713646351575455,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",138,"EN",13.0289523217247,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",143,"EN",13.2852674958541,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",145,"EN",3.62183698175788,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",146,"EN",8.49528383084578,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",147,"EN",-5.90277985074627,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",148,"EN",4.19258275290216,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",151,"EN",8.27024651741293,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",154,"EN",31.37171973466,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",155,"EN",21.4105550580431,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",156,"EN",0.259160779436154,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",159,"EN",17.8610217247098,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",160,"EN",16.2264745439469,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",162,"EN",10.8117449419569,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",165,"EN",3.9513872305141,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",169,"EN",10.0931853233831,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
62,"ungrammatical",171,"EN",18.6670262023217,"y","y",50,58,-0.412450339941012,0.826616627361028,2001,"f","Abitur",NA,0.0397932287388274
63,"grammatical",3,"DE",10.7060747927031,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",4,"DE",-1.84262139303483,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",5,"DE",3.84270804311774,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",6,"DE",12.2617691542289,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",12,"DE",8.76993457711443,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",14,"DE",-2.82302777777778,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",15,"DE",19.232102238806,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",17,"DE",-8.47420580431178,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",20,"DE",-9.72151169154228,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",24,"DE",5.16786053067993,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",26,"DE",-10.7525466003317,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",27,"DE",-17.412071641791,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",28,"DE",-0.674942454394694,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",29,"DE",-7.50965124378109,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",31,"DE",-2.08046310116086,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",32,"DE",9.15041965174129,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",35,"DE",9.68840613598675,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",39,"DE",2.94164693200663,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",42,"DE",-5.73906592039801,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",44,"DE",9.0051291044776,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",46,"DE",-12.1468838308458,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",47,"DE",-0.498963101160862,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",48,"DE",-8.40940555555556,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",49,"DE",-15.5995397180763,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",50,"DE",-3.36994776119403,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",55,"DE",16.8505576285241,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",58,"DE",11.8534572139303,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",62,"DE",11.7291008291874,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",63,"DE",-8.45400207296849,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",65,"DE",-6.17989237147596,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",66,"DE",-3.00746127694859,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",67,"DE",1.1206648424544,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",68,"DE",-3.00092139303483,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",108,"EN",10.5843088723051,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",110,"EN",4.18422827529021,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",111,"EN",-11.7624568822554,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",113,"EN",3.48031434494196,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",114,"EN",-4.64905580431178,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",115,"EN",15.9433815920398,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",116,"EN",8.8394983416252,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",118,"EN",7.62283656716418,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
63,"grammatical",123,"EN",2.51703466003317,"y","y",41,62,0.969575401567207,-1.30352341177798,1999,"m","Abitur","BA",-1.62314112448416
